Country ID,Project ID,Site ID,Site name,DateTime,Date,Hour,Volume,MM_Hourly_Mean,Hourly_Mean,Weekday_hour_avg,Division,Hour,Rolling_Max,Average,Day_Consumption,Median,Rolling_Min,Rolling_std,Temperature,Month,Quarter,Weekend,Holidays,Weekday,DayofMonth,Precipitation,Humidity,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23
1,1,1,Reservoir C,2017-01-24 01:00:00,2017-01-24,1,880,892.97,877.4,824.21,-1,1,2115.0,1810.25,7241.0,1869.5,1387.0,326.41831545834964,2.4,1,1,0,0,2,24,0.0,57.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 02:00:00,2017-01-24,2,515,578.65,587.75,546.57,-2,2,2012.0,1501.5,6006.0,1557.0,880.0,486.7692814191682,0.6,1,1,0,0,2,24,0.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 03:00:00,2017-01-24,3,372,402.9,410.48,385.26,-2,3,1727.0,1127.25,4509.0,1133.5,515.0,536.3931238684304,0.3,1,1,0,0,2,24,0.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 04:00:00,2017-01-24,4,305,311.16,326.93,309.78,-2,4,1387.0,788.5,3154.0,697.5,372.0,452.71366962647227,0.2,1,1,0,0,2,24,0.0,76.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 05:00:00,2017-01-24,5,300,307.39,329.25,323.1,-2,5,880.0,518.0,2072.0,443.5,305.0,256.7346230383948,2.5,1,1,0,0,2,24,0.0,56.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 06:00:00,2017-01-24,6,459,449.87,533.15,561.41,-2,6,515.0,373.0,1492.0,338.5,300.0,100.19647365717685,2.5,1,1,0,0,2,24,0.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 07:00:00,2017-01-24,7,1056,891.03,1092.57,1192.21,-1,7,459.0,359.0,1436.0,338.5,300.0,74.31016081263719,2.6,1,1,0,0,2,24,0.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 08:00:00,2017-01-24,8,1682,1439.55,1660.36,1780.53,1,8,1056.0,530.0,2120.0,382.0,300.0,358.3489919059352,3.1,1,1,0,0,2,24,0.0,53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 09:00:00,2017-01-24,9,1738,1600.65,1721.33,1726.57,1,9,1682.0,874.25,3497.0,757.5,300.0,629.2028687156472,4.3,1,1,0,0,2,24,0.0,48.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 10:00:00,2017-01-24,10,1589,1557.1,1588.93,1539.17,1,10,1738.0,1233.75,4935.0,1369.0,459.0,601.9492641964658,4.7,1,1,0,0,2,24,0.0,44.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 11:00:00,2017-01-24,11,1356,1403.65,1401.14,1347.83,1,11,1738.0,1516.25,6065.0,1635.5,1056.0,312.9263757925603,5.1,1,1,0,0,2,24,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 12:00:00,2017-01-24,12,1234,1272.45,1275.29,1238.69,1,12,1738.0,1591.25,6365.0,1635.5,1356.0,168.44262128887294,6.0,1,1,0,0,2,24,0.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 13:00:00,2017-01-24,13,1188,1203.1,1233.33,1215.71,-1,13,1738.0,1479.25,5917.0,1472.5,1234.0,226.8147188051663,6.1,1,1,0,0,2,24,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 14:00:00,2017-01-24,14,1149,1153.52,1172.15,1173.17,-1,14,1589.0,1341.75,5367.0,1295.0,1188.0,179.42941973563495,5.0,1,1,0,0,2,24,0.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 15:00:00,2017-01-24,15,1058,1060.58,1097.31,1098.76,-1,15,1356.0,1231.75,4927.0,1211.0,1149.0,89.8234379212909,5.8,1,1,0,0,2,24,0.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 16:00:00,2017-01-24,16,1072,1043.0,1076.72,1074.55,-1,16,1234.0,1157.25,4629.0,1168.5,1058.0,74.73230002259174,6.2,1,1,0,0,2,24,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 17:00:00,2017-01-24,17,1171,1149.03,1185.66,1183.9,-1,17,1188.0,1116.75,4467.0,1110.5,1058.0,62.10407930777709,5.4,1,1,0,0,2,24,0.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 18:00:00,2017-01-24,18,1456,1478.06,1487.12,1473.59,1,18,1171.0,1112.5,4450.0,1110.5,1058.0,55.871877243087745,5.2,1,1,0,0,2,24,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2017-01-24 19:00:00,2017-01-24,19,1840,1785.65,1780.3,1802.26,1,19,1456.0,1189.25,4757.0,1121.5,1058.0,184.8086848608582,4.7,1,1,0,0,2,24,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2017-01-24 20:00:00,2017-01-24,20,2102,1933.81,1931.98,1983.88,2,20,1840.0,1384.75,5539.0,1313.5,1072.0,344.39838849797195,4.5,1,1,0,0,2,24,0.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2017-01-24 21:00:00,2017-01-24,21,2237,2048.03,2032.96,2106.84,2,21,2102.0,1642.25,6569.0,1648.0,1171.0,411.19368915390714,4.2,1,1,0,0,2,24,0.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2017-01-24 22:00:00,2017-01-24,22,2016,1942.74,1933.16,1996.19,2,22,2237.0,1908.75,7635.0,1971.0,1456.0,343.9005427930193,4.1,1,1,0,0,2,24,0.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2017-01-24 23:00:00,2017-01-24,23,1724,1638.13,1642.52,1667.59,1,23,2237.0,2048.75,8195.0,2059.0,1840.0,166.255576347582,3.7,1,1,0,0,2,24,0.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2017-01-25 00:00:00,2017-01-25,0,1380,1338.94,1330.37,1346.26,1,0,2237.0,2019.75,8079.0,2059.0,1724.0,217.1364778198265,3.1,1,1,0,0,3,25,0.0,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 01:00:00,2017-01-25,1,872,892.97,877.4,867.67,-1,1,2237.0,1839.25,7357.0,1870.0,1380.0,371.32140166348256,3.0,1,1,0,0,3,25,0.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 02:00:00,2017-01-25,2,560,578.65,587.75,573.76,-2,2,2016.0,1498.0,5992.0,1552.0,872.0,491.6638417997945,3.0,1,1,0,0,3,25,0.0,66.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 03:00:00,2017-01-25,3,397,402.9,410.48,406.09,-2,3,1724.0,1134.0,4536.0,1126.0,560.0,518.5672569686598,2.5,1,1,0,0,3,25,0.0,67.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 04:00:00,2017-01-25,4,336,311.16,326.93,321.22,-2,4,1380.0,802.25,3209.0,716.0,397.0,432.65565599754575,2.0,1,1,0,0,3,25,0.0,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 05:00:00,2017-01-25,5,286,307.39,329.25,326.21,-2,5,872.0,541.25,2165.0,478.5,336.0,239.91856257210833,1.1,1,1,0,0,3,25,0.0,78.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 06:00:00,2017-01-25,6,490,449.87,533.15,548.84,-2,6,560.0,394.75,1579.0,366.5,286.0,119.15081479648667,1.5,1,1,0,0,3,25,0.0,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 07:00:00,2017-01-25,7,1090,891.03,1092.57,1187.53,-1,7,490.0,377.25,1509.0,366.5,286.0,87.80802924562195,0.9,1,1,0,0,3,25,0.0,79.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 08:00:00,2017-01-25,8,1732,1439.55,1660.36,1785.66,1,8,1090.0,550.5,2202.0,413.0,286.0,369.99594592373575,0.6,1,1,0,0,3,25,0.0,80.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 09:00:00,2017-01-25,9,1772,1600.65,1721.33,1744.03,1,9,1732.0,899.5,3598.0,790.0,286.0,651.5159245943264,2.6,1,1,0,0,3,25,0.0,69.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 10:00:00,2017-01-25,10,1533,1557.1,1588.93,1539.64,1,10,1772.0,1271.0,5084.0,1411.0,490.0,607.2462432983839,4.6,1,1,0,0,3,25,0.0,57.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 11:00:00,2017-01-25,11,1367,1403.65,1401.14,1351.5,1,11,1772.0,1531.75,6127.0,1632.5,1090.0,312.49786665938484,6.1,1,1,0,0,3,25,0.0,49.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 12:00:00,2017-01-25,12,1353,1272.45,1275.29,1236.29,1,12,1772.0,1601.0,6404.0,1632.5,1367.0,187.77823800075095,7.3,1,1,0,0,3,25,0.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 13:00:00,2017-01-25,13,1161,1203.1,1233.33,1211.93,-1,13,1772.0,1506.25,6025.0,1450.0,1353.0,195.1194078848471,9.0,1,1,0,0,3,25,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 14:00:00,2017-01-25,14,1245,1153.52,1172.15,1161.48,-1,14,1533.0,1353.5,5414.0,1360.0,1161.0,152.16109883935513,8.3,1,1,0,0,3,25,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 15:00:00,2017-01-25,15,1150,1060.58,1097.31,1096.09,-1,15,1367.0,1281.5,5126.0,1299.0,1161.0,97.082439194738,8.0,1,1,0,0,3,25,0.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 16:00:00,2017-01-25,16,1134,1043.0,1076.72,1086.5,-1,16,1353.0,1227.25,4909.0,1203.0,1150.0,93.95876755258128,7.7,1,1,0,0,3,25,0.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 17:00:00,2017-01-25,17,1206,1149.03,1185.66,1177.21,-1,17,1245.0,1172.5,4690.0,1155.5,1134.0,49.58830507286975,7.0,1,1,0,0,3,25,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 18:00:00,2017-01-25,18,1507,1478.06,1487.12,1480.36,1,18,1245.0,1183.75,4735.0,1178.0,1134.0,51.188377587104675,5.8,1,1,0,0,3,25,0.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2017-01-25 19:00:00,2017-01-25,19,1868,1785.65,1780.3,1803.66,1,19,1507.0,1249.25,4997.0,1178.0,1134.0,174.58402943377533,4.7,1,1,0,0,3,25,0.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2017-01-25 20:00:00,2017-01-25,20,2068,1933.81,1931.98,1996.64,2,20,1868.0,1428.75,5715.0,1356.5,1134.0,334.44419066066416,3.1,1,1,0,0,3,25,0.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2017-01-25 21:00:00,2017-01-25,21,2160,2048.03,2032.96,2098.48,2,21,2068.0,1662.25,6649.0,1687.5,1206.0,382.63679471094605,2.8,1,1,0,0,3,25,0.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2017-01-25 22:00:00,2017-01-25,22,2099,1942.74,1933.16,1980.48,2,22,2160.0,1900.75,7603.0,1968.0,1507.0,289.4216934969918,2.2,1,1,0,0,3,25,0.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2017-01-25 23:00:00,2017-01-25,23,1747,1638.13,1642.52,1663.09,1,23,2160.0,2048.75,8195.0,2083.5,1868.0,126.41565040241919,1.6,1,1,0,0,3,25,0.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2017-01-26 00:00:00,2017-01-26,0,1452,1338.94,1330.37,1354.05,1,0,2160.0,2018.5,8074.0,2083.5,1747.0,184.99099077162288,1.4,1,1,0,0,4,26,0.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 01:00:00,2017-01-26,1,909,892.97,877.4,871.59,-1,1,2160.0,1864.5,7458.0,1923.0,1452.0,329.7842729219613,1.6,1,1,0,0,4,26,0.0,72.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 02:00:00,2017-01-26,2,593,578.65,587.75,584.5,-2,2,2099.0,1551.75,6207.0,1599.5,909.0,503.54832604891726,1.2,1,1,0,0,4,26,0.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 03:00:00,2017-01-26,3,390,402.9,410.48,399.41,-2,3,1747.0,1175.25,4701.0,1180.5,593.0,520.7023301913164,1.0,1,1,0,0,4,26,0.0,74.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 04:00:00,2017-01-26,4,316,311.16,326.93,322.83,-2,4,1452.0,836.0,3344.0,751.0,390.0,462.87147244132467,0.9,1,1,0,0,4,26,0.0,74.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 05:00:00,2017-01-26,5,331,307.39,329.25,329.83,-2,5,909.0,552.0,2208.0,491.5,316.0,265.24831133612645,0.7,1,1,0,0,4,26,0.0,76.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 06:00:00,2017-01-26,6,545,449.87,533.15,558.81,-2,6,593.0,407.5,1630.0,360.5,316.0,127.7249649311624,0.1,1,1,0,0,4,26,0.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 07:00:00,2017-01-26,7,1115,891.03,1092.57,1188.59,-1,7,545.0,395.5,1582.0,360.5,316.0,104.65976622688714,0.7,1,1,0,0,4,26,0.0,75.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 08:00:00,2017-01-26,8,1741,1439.55,1660.36,1796.41,1,8,1115.0,576.75,2307.0,438.0,316.0,373.7667499033767,0.7,1,1,0,0,4,26,0.0,76.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 09:00:00,2017-01-26,9,1804,1600.65,1721.33,1757.33,1,9,1741.0,933.0,3732.0,830.0,331.0,632.175081234094,2.9,1,1,0,0,4,26,0.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 10:00:00,2017-01-26,10,1614,1557.1,1588.93,1575.16,1,10,1804.0,1301.25,5205.0,1428.0,545.0,592.3795939541919,6.2,1,1,0,0,4,26,0.0,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 11:00:00,2017-01-26,11,1405,1403.65,1401.14,1366.43,1,11,1804.0,1568.5,6274.0,1677.5,1115.0,312.4894664891389,7.5,1,1,0,0,4,26,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 12:00:00,2017-01-26,12,1274,1272.45,1275.29,1247.66,1,12,1804.0,1641.0,6564.0,1677.5,1405.0,176.06248890663792,8.1,1,1,0,0,4,26,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 13:00:00,2017-01-26,13,1200,1203.1,1233.33,1228.07,-1,13,1804.0,1524.25,6097.0,1509.5,1274.0,233.21002694281106,9.0,1,1,0,0,4,26,0.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 14:00:00,2017-01-26,14,1217,1153.52,1172.15,1176.86,-1,14,1614.0,1373.25,5493.0,1339.5,1200.0,181.50734604050234,9.3,1,1,0,0,4,26,0.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 15:00:00,2017-01-26,15,1093,1060.58,1097.31,1100.69,-1,15,1405.0,1274.0,5096.0,1245.5,1200.0,92.89061667717932,9.9,1,1,0,0,4,26,0.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 16:00:00,2017-01-26,16,1071,1043.0,1076.72,1084.47,-1,16,1274.0,1196.0,4784.0,1208.5,1093.0,75.60864148142504,9.2,1,1,0,0,4,26,0.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 17:00:00,2017-01-26,17,1194,1149.03,1185.66,1185.93,-1,17,1217.0,1145.25,4581.0,1146.5,1071.0,73.91154623376964,8.2,1,1,0,0,4,26,0.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 18:00:00,2017-01-26,18,1463,1478.06,1487.12,1484.48,1,18,1217.0,1143.75,4575.0,1143.5,1071.0,72.47700784846644,7.4,1,1,0,0,4,26,0.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,Reservoir C,2017-01-26 19:00:00,2017-01-26,19,1849,1785.65,1780.3,1790.86,1,19,1463.0,1205.25,4821.0,1143.5,1071.0,179.98587907573935,5.7,1,1,0,0,4,26,0.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,1,Reservoir C,2017-01-26 20:00:00,2017-01-26,20,1981,1933.81,1931.98,1956.29,2,20,1849.0,1394.25,5577.0,1328.5,1071.0,344.5357988172879,4.2,1,1,0,0,4,26,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,Reservoir C,2017-01-26 21:00:00,2017-01-26,21,2106,2048.03,2032.96,2080.48,2,21,1981.0,1621.75,6487.0,1656.0,1194.0,360.03460481829615,3.7,1,1,0,0,4,26,0.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,Reservoir C,2017-01-26 22:00:00,2017-01-26,22,2082,1942.74,1933.16,1981.16,2,22,2106.0,1849.75,7399.0,1915.0,1463.0,278.3683111754401,3.7,1,1,0,0,4,26,0.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,Reservoir C,2017-01-26 23:00:00,2017-01-26,23,1761,1638.13,1642.52,1715.79,1,23,2106.0,2004.5,8018.0,2031.5,1849.0,116.96295709896076,3.9,1,1,0,0,4,26,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,Reservoir C,2017-01-27 00:00:00,2017-01-27,0,1350,1338.94,1330.37,1359.88,1,0,2106.0,1982.5,7930.0,2031.5,1761.0,157.28636304524306,3.2,1,1,0,0,5,27,0.0,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 01:00:00,2017-01-27,1,905,892.97,877.4,889.74,-1,1,2106.0,1824.75,7299.0,1921.5,1350.0,353.42644213471067,3.4,1,1,0,0,5,27,0.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 02:00:00,2017-01-27,2,573,578.65,587.75,592.74,-2,2,2082.0,1524.5,6098.0,1555.5,905.0,510.2185806103106,3.3,1,1,0,0,5,27,0.0,70.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 03:00:00,2017-01-27,3,406,402.9,410.48,408.6,-2,3,1761.0,1147.25,4589.0,1127.5,573.0,518.4093459805678,2.9,1,1,0,0,5,27,0.0,75.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 04:00:00,2017-01-27,4,311,311.16,326.93,325.6,-2,4,1350.0,808.5,3234.0,739.0,406.0,416.3336002134186,3.1,1,1,0,0,5,27,0.0,79.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 05:00:00,2017-01-27,5,300,307.39,329.25,330.79,-2,5,905.0,548.75,2195.0,489.5,311.0,261.0266589194802,2.9,1,1,0,0,5,27,0.0,83.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 06:00:00,2017-01-27,6,495,449.87,533.15,555.83,-2,6,573.0,397.5,1590.0,358.5,300.0,126.30782504131193,3.3,1,1,0,0,5,27,0.0,86.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 07:00:00,2017-01-27,7,1057,891.03,1092.57,1198.86,-1,7,495.0,378.0,1512.0,358.5,300.0,91.37103844581534,4.3,1,1,0,0,5,27,0.0,81.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 08:00:00,2017-01-27,8,1680,1439.55,1660.36,1802.34,1,8,1057.0,540.75,2163.0,403.0,300.0,355.5993766398736,5.6,1,1,0,0,5,27,0.0,74.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 09:00:00,2017-01-27,9,1776,1600.65,1721.33,1766.53,1,9,1680.0,883.0,3532.0,776.0,300.0,620.7302151498668,8.7,1,1,0,0,5,27,0.0,57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 10:00:00,2017-01-27,10,1602,1557.1,1588.93,1565.22,1,10,1776.0,1252.0,5008.0,1368.5,495.0,596.8902746736622,11.6,1,1,0,0,5,27,0.0,40.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 11:00:00,2017-01-27,11,1399,1403.65,1401.14,1387.05,1,11,1776.0,1528.75,6115.0,1641.0,1057.0,322.4503837802027,13.1,1,1,0,0,5,27,0.0,43.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 12:00:00,2017-01-27,12,1228,1272.45,1275.29,1263.34,1,12,1776.0,1614.25,6457.0,1641.0,1399.0,160.17568479641346,12.9,1,1,0,0,5,27,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Reservoir C,2017-01-27 13:00:00,2017-01-27,13,1194,1203.1,1233.33,1233.81,-1,13,1776.0,1501.25,6005.0,1500.5,1228.0,238.57825410823455,13.6,1,1,0,0,5,27,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
